country_code,country_name,indexed_at,period,variable,value
BEL,Bélgica,2022-11-12T10:54:54Z,2002-01-01,"PIB (%, crescimento)",1.70688458453354
BEL,Bélgica,2022-11-12T10:54:54Z,2003-01-01,"PIB (%, crescimento)",1.03798254902905
BEL,Bélgica,2022-11-12T10:54:54Z,2004-01-01,"PIB (%, crescimento)",3.5712043433582
BEL,Bélgica,2022-11-12T10:54:54Z,2005-01-01,"PIB (%, crescimento)",2.32173705381926
BEL,Bélgica,2022-11-12T10:54:54Z,2006-01-01,"PIB (%, crescimento)",2.55234994366351
BEL,Bélgica,2022-11-12T10:54:54Z,2007-01-01,"PIB (%, crescimento)",3.67688113594973
BEL,Bélgica,2022-11-12T10:54:54Z,2008-01-01,"PIB (%, crescimento)",0.446928735275904
BEL,Bélgica,2022-11-12T10:54:54Z,2009-01-01,"PIB (%, crescimento)",-2.02074306169408
BEL,Bélgica,2022-11-12T10:54:54Z,2010-01-01,"PIB (%, crescimento)",2.86429270764155
BEL,Bélgica,2022-11-12T10:54:54Z,2011-01-01,"PIB (%, crescimento)",1.69451389861332
BEL,Bélgica,2022-11-12T10:54:54Z,2012-01-01,"PIB (%, crescimento)",0.739217283058679
BEL,Bélgica,2022-11-12T10:54:54Z,2013-01-01,"PIB (%, crescimento)",0.459242192907709
BEL,Bélgica,2022-11-12T10:54:54Z,2014-01-01,"PIB (%, crescimento)",1.57853314322614
BEL,Bélgica,2022-11-12T10:54:54Z,2015-01-01,"PIB (%, crescimento)",2.04145900919961
BEL,Bélgica,2022-11-12T10:54:54Z,2016-01-01,"PIB (%, crescimento)",1.26668640902095
BEL,Bélgica,2022-11-12T10:54:54Z,2017-01-01,"PIB (%, crescimento)",1.6195802783878
BEL,Bélgica,2022-11-12T10:54:54Z,2018-01-01,"PIB (%, crescimento)",1.84389968611099
BEL,Bélgica,2022-11-12T10:54:54Z,2019-01-01,"PIB (%, crescimento)",2.11153164412327
BEL,Bélgica,2022-11-12T10:54:54Z,2020-01-01,"PIB (%, crescimento)",-5.68073365528822
BEL,Bélgica,2022-11-12T10:54:54Z,2021-01-01,"PIB (%, crescimento)",6.24472194643204
BRA,Brasil,2022-11-12T10:54:54Z,1960-01-01,"PIB (%, crescimento)",NA
BRA,Brasil,2022-11-12T10:54:54Z,1961-01-01,"PIB (%, crescimento)",8.60000000000014
BRA,Brasil,2022-11-12T10:54:54Z,1962-01-01,"PIB (%, crescimento)",6.59999999999992
BRA,Brasil,2022-11-12T10:54:54Z,1963-01-01,"PIB (%, crescimento)",0.600000000000065
BRA,Brasil,2022-11-12T10:54:54Z,1964-01-01,"PIB (%, crescimento)",3.39999999999985
BRA,Brasil,2022-11-12T10:54:54Z,1965-01-01,"PIB (%, crescimento)",2.40000000000001
BRA,Brasil,2022-11-12T10:54:54Z,1966-01-01,"PIB (%, crescimento)",6.7000000000001
BRA,Brasil,2022-11-12T10:54:54Z,1967-01-01,"PIB (%, crescimento)",4.2
BRA,Brasil,2022-11-12T10:54:54Z,1968-01-01,"PIB (%, crescimento)",9.79999999999998
BRA,Brasil,2022-11-12T10:54:54Z,1969-01-01,"PIB (%, crescimento)",9.49999999999993
BRA,Brasil,2022-11-12T10:54:54Z,1970-01-01,"PIB (%, crescimento)",10.4
BRA,Brasil,2022-11-12T10:54:54Z,1971-01-01,"PIB (%, crescimento)",11.3429219931908
BRA,Brasil,2022-11-12T10:54:54Z,1972-01-01,"PIB (%, crescimento)",11.9403481162508
BRA,Brasil,2022-11-12T10:54:54Z,1973-01-01,"PIB (%, crescimento)",13.9687217796782
BRA,Brasil,2022-11-12T10:54:54Z,1974-01-01,"PIB (%, crescimento)",8.15393868457201
BRA,Brasil,2022-11-12T10:54:54Z,1975-01-01,"PIB (%, crescimento)",5.16664908406321
BRA,Brasil,2022-11-12T10:54:54Z,1976-01-01,"PIB (%, crescimento)",10.2571295347867
BRA,Brasil,2022-11-12T10:54:54Z,1977-01-01,"PIB (%, crescimento)",4.93432806978961
BRA,Brasil,2022-11-12T10:54:54Z,1978-01-01,"PIB (%, crescimento)",4.96989768924738
BRA,Brasil,2022-11-12T10:54:54Z,1979-01-01,"PIB (%, crescimento)",6.7595601220408
BRA,Brasil,2022-11-12T10:54:54Z,1980-01-01,"PIB (%, crescimento)",9.19999999999976
BRA,Brasil,2022-11-12T10:54:54Z,1981-01-01,"PIB (%, crescimento)",-4.24999999999956
BRA,Brasil,2022-11-12T10:54:54Z,1982-01-01,"PIB (%, crescimento)",0.829999999999529
BRA,Brasil,2022-11-12T10:54:54Z,1983-01-01,"PIB (%, crescimento)",-2.92999999999996
BRA,Brasil,2022-11-12T10:54:54Z,1984-01-01,"PIB (%, crescimento)",5.39999999999988
BRA,Brasil,2022-11-12T10:54:54Z,1985-01-01,"PIB (%, crescimento)",7.85000000000042
BRA,Brasil,2022-11-12T10:54:54Z,1986-01-01,"PIB (%, crescimento)",7.48999999999982
BRA,Brasil,2022-11-12T10:54:54Z,1987-01-01,"PIB (%, crescimento)",3.52999999999983
BRA,Brasil,2022-11-12T10:54:54Z,1988-01-01,"PIB (%, crescimento)",-0.059999999999917
BRA,Brasil,2022-11-12T10:54:54Z,1989-01-01,"PIB (%, crescimento)",3.16000000000032
BRA,Brasil,2022-11-12T10:54:54Z,1990-01-01,"PIB (%, crescimento)",-4.35000000000022
BRA,Brasil,2022-11-12T10:54:54Z,1991-01-01,"PIB (%, crescimento)",1.0321895854696
BRA,Brasil,2022-11-12T10:54:54Z,1992-01-01,"PIB (%, crescimento)",-0.544072051030298
BRA,Brasil,2022-11-12T10:54:54Z,1993-01-01,"PIB (%, crescimento)",4.92469000463774
BRA,Brasil,2022-11-12T10:54:54Z,1994-01-01,"PIB (%, crescimento)",5.8528703643893
BRA,Brasil,2022-11-12T10:54:54Z,1995-01-01,"PIB (%, crescimento)",4.2237936336472
BRA,Brasil,2022-11-12T10:54:54Z,1996-01-01,"PIB (%, crescimento)",2.20886405051482
BRA,Brasil,2022-11-12T10:54:54Z,1997-01-01,"PIB (%, crescimento)",3.39484598531597
BRA,Brasil,2022-11-12T10:54:54Z,1998-01-01,"PIB (%, crescimento)",0.338097901952338
BRA,Brasil,2022-11-12T10:54:54Z,1999-01-01,"PIB (%, crescimento)",0.467937566679467
BRA,Brasil,2022-11-12T10:54:54Z,2000-01-01,"PIB (%, crescimento)",4.38794944364869
BRA,Brasil,2022-11-12T10:54:54Z,2001-01-01,"PIB (%, crescimento)",1.3898964044581
BRA,Brasil,2022-11-12T10:54:54Z,2002-01-01,"PIB (%, crescimento)",3.05346185683619
BRA,Brasil,2022-11-12T10:54:54Z,2003-01-01,"PIB (%, crescimento)",1.14082899877101
BRA,Brasil,2022-11-12T10:54:54Z,2004-01-01,"PIB (%, crescimento)",5.75996463685998
BRA,Brasil,2022-11-12T10:54:54Z,2005-01-01,"PIB (%, crescimento)",3.20213206216255
BRA,Brasil,2022-11-12T10:54:54Z,2006-01-01,"PIB (%, crescimento)",3.96198870899485
BRA,Brasil,2022-11-12T10:54:54Z,2007-01-01,"PIB (%, crescimento)",6.06987060733128
BRA,Brasil,2022-11-12T10:54:54Z,2008-01-01,"PIB (%, crescimento)",5.09419544811998
BRA,Brasil,2022-11-12T10:54:54Z,2009-01-01,"PIB (%, crescimento)",-0.12581200299141
BRA,Brasil,2022-11-12T10:54:54Z,2010-01-01,"PIB (%, crescimento)",7.52822581812151
BRA,Brasil,2022-11-12T10:54:54Z,2011-01-01,"PIB (%, crescimento)",3.97442307944702
BRA,Brasil,2022-11-12T10:54:54Z,2012-01-01,"PIB (%, crescimento)",1.92117598509462
BRA,Brasil,2022-11-12T10:54:54Z,2013-01-01,"PIB (%, crescimento)",3.0048226702888
BRA,Brasil,2022-11-12T10:54:54Z,2014-01-01,"PIB (%, crescimento)",0.503955740273241
BRA,Brasil,2022-11-12T10:54:54Z,2015-01-01,"PIB (%, crescimento)",-3.54576339347278
BRA,Brasil,2022-11-12T10:54:54Z,2016-01-01,"PIB (%, crescimento)",-3.2759169063211
BRA,Brasil,2022-11-12T10:54:54Z,2017-01-01,"PIB (%, crescimento)",1.32286905390815
BRA,Brasil,2022-11-12T10:54:54Z,2018-01-01,"PIB (%, crescimento)",1.78366676137003
BRA,Brasil,2022-11-12T10:54:54Z,2019-01-01,"PIB (%, crescimento)",1.22077782271943
BRA,Brasil,2022-11-12T10:54:54Z,2020-01-01,"PIB (%, crescimento)",-3.87867633425788
BRA,Brasil,2022-11-12T10:54:54Z,2021-01-01,"PIB (%, crescimento)",4.61942162064217
CAN,Canadá,2022-11-12T10:54:54Z,1960-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1961-01-01,"PIB (%, crescimento)",3.16329168371298
CAN,Canadá,2022-11-12T10:54:54Z,1962-01-01,"PIB (%, crescimento)",7.42538477443719
CAN,Canadá,2022-11-12T10:54:54Z,1963-01-01,"PIB (%, crescimento)",5.34954645713648
CAN,Canadá,2022-11-12T10:54:54Z,1964-01-01,"PIB (%, crescimento)",6.64289441498821
CAN,Canadá,2022-11-12T10:54:54Z,1965-01-01,"PIB (%, crescimento)",6.31671417557232
CAN,Canadá,2022-11-12T10:54:54Z,1966-01-01,"PIB (%, crescimento)",6.70499176434708
CAN,Canadá,2022-11-12T10:54:54Z,1967-01-01,"PIB (%, crescimento)",3.09120596217809
CAN,Canadá,2022-11-12T10:54:54Z,1968-01-01,"PIB (%, crescimento)",4.99566660464043
CAN,Canadá,2022-11-12T10:54:54Z,1969-01-01,"PIB (%, crescimento)",5.04545636736964
CAN,Canadá,2022-11-12T10:54:54Z,1970-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1971-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1972-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1973-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1974-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1975-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1976-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1977-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1978-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1979-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1980-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1981-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1982-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1983-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1984-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1985-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1986-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1987-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1988-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1989-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1990-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1991-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1992-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1993-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1994-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1995-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1996-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1997-01-01,"PIB (%, crescimento)",NA
CAN,Canadá,2022-11-12T10:54:54Z,1998-01-01,"PIB (%, crescimento)",2.79654247993439
CAN,Canadá,2022-11-12T10:54:54Z,1999-01-01,"PIB (%, crescimento)",3.97048263689422
CAN,Canadá,2022-11-12T10:54:54Z,2000-01-01,"PIB (%, crescimento)",4.91776274356224
CAN,Canadá,2022-11-12T10:54:54Z,2001-01-01,"PIB (%, crescimento)",1.40552758872816
CAN,Canadá,2022-11-12T10:54:54Z,2002-01-01,"PIB (%, crescimento)",3.42214617132493
CAN,Canadá,2022-11-12T10:54:54Z,2003-01-01,"PIB (%, crescimento)",3.81109015282463
CAN,Canadá,2022-11-12T10:54:54Z,2004-01-01,"PIB (%, crescimento)",3.91402878219242
CAN,Canadá,2022-11-12T10:54:54Z,2005-01-01,"PIB (%, crescimento)",4.99586086930171
CAN,Canadá,2022-11-12T10:54:54Z,2006-01-01,"PIB (%, crescimento)",4.16581762720676
CAN,Canadá,2022-11-12T10:54:54Z,2007-01-01,"PIB (%, crescimento)",6.86860885703047
CAN,Canadá,2022-11-12T10:54:54Z,2008-01-01,"PIB (%, crescimento)",1.00762269545756
CAN,Canadá,2022-11-12T10:54:54Z,2009-01-01,"PIB (%, crescimento)",-2.92840016684549
CAN,Canadá,2022-11-12T10:54:54Z,2010-01-01,"PIB (%, crescimento)",3.08949461982786
CAN,Canadá,2022-11-12T10:54:54Z,2011-01-01,"PIB (%, crescimento)",3.14688137207058
CAN,Canadá,2022-11-12T10:54:54Z,2012-01-01,"PIB (%, crescimento)",1.76222254945881
CAN,Canadá,2022-11-12T10:54:54Z,2013-01-01,"PIB (%, crescimento)",2.3291225062102
CAN,Canadá,2022-11-12T10:54:54Z,2014-01-01,"PIB (%, crescimento)",2.87003607545671
CAN,Canadá,2022-11-12T10:54:54Z,2015-01-01,"PIB (%, crescimento)",0.659176863558869
CAN,Canadá,2022-11-12T10:54:54Z,2016-01-01,"PIB (%, crescimento)",1.00139441390405
CAN,Canadá,2022-11-12T10:54:54Z,2017-01-01,"PIB (%, crescimento)",3.03988022528195
CAN,Canadá,2022-11-12T10:54:54Z,2018-01-01,"PIB (%, crescimento)",2.77704055379553
CAN,Canadá,2022-11-12T10:54:54Z,2019-01-01,"PIB (%, crescimento)",1.87959202770178
CAN,Canadá,2022-11-12T10:54:54Z,2020-01-01,"PIB (%, crescimento)",-5.23302430280606
CAN,Canadá,2022-11-12T10:54:54Z,2021-01-01,"PIB (%, crescimento)",4.56289386263273
SUI,Suíça,2022-11-12T10:54:54Z,1960-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1961-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1962-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1963-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1964-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1965-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1966-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1967-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1968-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1969-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1970-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1971-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1972-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1973-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1974-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1975-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1976-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1977-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1978-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1979-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1980-01-01,"PIB (%, crescimento)",NA
SUI,Suíça,2022-11-12T10:54:54Z,1981-01-01,"PIB (%, crescimento)",1.60133592994069
SUI,Suíça,2022-11-12T10:54:54Z,1982-01-01,"PIB (%, crescimento)",-1.30941749551971
SUI,Suíça,2022-11-12T10:54:54Z,1983-01-01,"PIB (%, crescimento)",0.639079544864217
SUI,Suíça,2022-11-12T10:54:54Z,1984-01-01,"PIB (%, crescimento)",3.00845632247773
SUI,Suíça,2022-11-12T10:54:54Z,1985-01-01,"PIB (%, crescimento)",3.67359592441443
SUI,Suíça,2022-11-12T10:54:54Z,1986-01-01,"PIB (%, crescimento)",1.85863289831529
SUI,Suíça,2022-11-12T10:54:54Z,1987-01-01,"PIB (%, crescimento)",1.58547800819157
SUI,Suíça,2022-11-12T10:54:54Z,1988-01-01,"PIB (%, crescimento)",3.27759637728786
SUI,Suíça,2022-11-12T10:54:54Z,1989-01-01,"PIB (%, crescimento)",4.33079402362218
SUI,Suíça,2022-11-12T10:54:54Z,1990-01-01,"PIB (%, crescimento)",3.67462569741268
SUI,Suíça,2022-11-12T10:54:54Z,1991-01-01,"PIB (%, crescimento)",-0.915816589200674
SUI,Suíça,2022-11-12T10:54:54Z,1992-01-01,"PIB (%, crescimento)",-0.0437329157835507
SUI,Suíça,2022-11-12T10:54:54Z,1993-01-01,"PIB (%, crescimento)",-0.125983737617119
SUI,Suíça,2022-11-12T10:54:54Z,1994-01-01,"PIB (%, crescimento)",1.26975773198117
SUI,Suíça,2022-11-12T10:54:54Z,1995-01-01,"PIB (%, crescimento)",0.480866574463818
SUI,Suíça,2022-11-12T10:54:54Z,1996-01-01,"PIB (%, crescimento)",0.493909886300315
SUI,Suíça,2022-11-12T10:54:54Z,1997-01-01,"PIB (%, crescimento)",2.26916811879858
SUI,Suíça,2022-11-12T10:54:54Z,1998-01-01,"PIB (%, crescimento)",3.06533137545706
SUI,Suíça,2022-11-12T10:54:54Z,1999-01-01,"PIB (%, crescimento)",1.74553440094867
SUI,Suíça,2022-11-12T10:54:54Z,2000-01-01,"PIB (%, crescimento)",3.97640923409377
SUI,Suíça,2022-11-12T10:54:54Z,2001-01-01,"PIB (%, crescimento)",1.57581726236337
SUI,Suíça,2022-11-12T10:54:54Z,2002-01-01,"PIB (%, crescimento)",-0.00550646252790443
SUI,Suíça,2022-11-12T10:54:54Z,2003-01-01,"PIB (%, crescimento)",-0.0468463729696538
SUI,Suíça,2022-11-12T10:54:54Z,2004-01-01,"PIB (%, crescimento)",2.82152811537493
SUI,Suíça,2022-11-12T10:54:54Z,2005-01-01,"PIB (%, crescimento)",2.88263843406537
SUI,Suíça,2022-11-12T10:54:54Z,2006-01-01,"PIB (%, crescimento)",4.01500760763153
SUI,Suíça,2022-11-12T10:54:54Z,2007-01-01,"PIB (%, crescimento)",3.99572224602716
SUI,Suíça,2022-11-12T10:54:54Z,2008-01-01,"PIB (%, crescimento)",2.75551143575311
SUI,Suíça,2022-11-12T10:54:54Z,2009-01-01,"PIB (%, crescimento)",-2.07963321979709
SUI,Suíça,2022-11-12T10:54:54Z,2010-01-01,"PIB (%, crescimento)",3.26810165603702
SUI,Suíça,2022-11-12T10:54:54Z,2011-01-01,"PIB (%, crescimento)",1.92044598533703
SUI,Suíça,2022-11-12T10:54:54Z,2012-01-01,"PIB (%, crescimento)",1.21719365684089
SUI,Suíça,2022-11-12T10:54:54Z,2013-01-01,"PIB (%, crescimento)",1.82166779082581
SUI,Suíça,2022-11-12T10:54:54Z,2014-01-01,"PIB (%, crescimento)",2.44684515688446
SUI,Suíça,2022-11-12T10:54:54Z,2015-01-01,"PIB (%, crescimento)",1.65776871127174
SUI,Suíça,2022-11-12T10:54:54Z,2016-01-01,"PIB (%, crescimento)",2.04518646926613
SUI,Suíça,2022-11-12T10:54:54Z,2017-01-01,"PIB (%, crescimento)",1.58481961645738
SUI,Suíça,2022-11-12T10:54:54Z,2018-01-01,"PIB (%, crescimento)",2.91690509826611
SUI,Suíça,2022-11-12T10:54:54Z,2019-01-01,"PIB (%, crescimento)",1.21099220711962
SUI,Suíça,2022-11-12T10:54:54Z,2020-01-01,"PIB (%, crescimento)",-2.39282604159746
SUI,Suíça,2022-11-12T10:54:54Z,2021-01-01,"PIB (%, crescimento)",3.69215262984311
CMR,Camarões,2022-11-12T10:54:54Z,1960-01-01,"PIB (%, crescimento)",NA
CMR,Camarões,2022-11-12T10:54:54Z,1961-01-01,"PIB (%, crescimento)",1.18368081101198
CMR,Camarões,2022-11-12T10:54:54Z,1962-01-01,"PIB (%, crescimento)",3.04155905079301
CMR,Camarões,2022-11-12T10:54:54Z,1963-01-01,"PIB (%, crescimento)",3.74255032074073
CMR,Camarões,2022-11-12T10:54:54Z,1964-01-01,"PIB (%, crescimento)",3.54715969490351
CMR,Camarões,2022-11-12T10:54:54Z,1965-01-01,"PIB (%, crescimento)",2.0260537150391
CMR,Camarões,2022-11-12T10:54:54Z,1966-01-01,"PIB (%, crescimento)",4.61495561904862
CMR,Camarões,2022-11-12T10:54:54Z,1967-01-01,"PIB (%, crescimento)",-10.9120655887773
CMR,Camarões,2022-11-12T10:54:54Z,1968-01-01,"PIB (%, crescimento)",6.34632385376702
CMR,Camarões,2022-11-12T10:54:54Z,1969-01-01,"PIB (%, crescimento)",4.90147952428066
CMR,Camarões,2022-11-12T10:54:54Z,1970-01-01,"PIB (%, crescimento)",3.09206823386914
CMR,Camarões,2022-11-12T10:54:54Z,1971-01-01,"PIB (%, crescimento)",3.47970781665525
CMR,Camarões,2022-11-12T10:54:54Z,1972-01-01,"PIB (%, crescimento)",2.67384329318293
CMR,Camarões,2022-11-12T10:54:54Z,1973-01-01,"PIB (%, crescimento)",5.35568077910243
CMR,Camarões,2022-11-12T10:54:54Z,1974-01-01,"PIB (%, crescimento)",10.7342622580316
CMR,Camarões,2022-11-12T10:54:54Z,1975-01-01,"PIB (%, crescimento)",11.2450587758471
CMR,Camarões,2022-11-12T10:54:54Z,1976-01-01,"PIB (%, crescimento)",-5.49513839744186
CMR,Camarões,2022-11-12T10:54:54Z,1977-01-01,"PIB (%, crescimento)",13.7398715230551
CMR,Camarões,2022-11-12T10:54:54Z,1978-01-01,"PIB (%, crescimento)",22.0030049229664
CMR,Camarões,2022-11-12T10:54:54Z,1979-01-01,"PIB (%, crescimento)",6.03511877346806
CMR,Camarões,2022-11-12T10:54:54Z,1980-01-01,"PIB (%, crescimento)",-1.9652916680455
CMR,Camarões,2022-11-12T10:54:54Z,1981-01-01,"PIB (%, crescimento)",17.0826822487652
CMR,Camarões,2022-11-12T10:54:54Z,1982-01-01,"PIB (%, crescimento)",7.51620260513882
CMR,Camarões,2022-11-12T10:54:54Z,1983-01-01,"PIB (%, crescimento)",6.86683056547592
CMR,Camarões,2022-11-12T10:54:54Z,1984-01-01,"PIB (%, crescimento)",7.47457254362303
CMR,Camarões,2022-11-12T10:54:54Z,1985-01-01,"PIB (%, crescimento)",8.06316167125891
CMR,Camarões,2022-11-12T10:54:54Z,1986-01-01,"PIB (%, crescimento)",6.77166308397663
CMR,Camarões,2022-11-12T10:54:54Z,1987-01-01,"PIB (%, crescimento)",-2.14665021536007
CMR,Camarões,2022-11-12T10:54:54Z,1988-01-01,"PIB (%, crescimento)",-7.82363197491021
CMR,Camarões,2022-11-12T10:54:54Z,1989-01-01,"PIB (%, crescimento)",-1.81912051186825
CMR,Camarões,2022-11-12T10:54:54Z,1990-01-01,"PIB (%, crescimento)",-6.10569764600656
CMR,Camarões,2022-11-12T10:54:54Z,1991-01-01,"PIB (%, crescimento)",-3.80859937279318
CMR,Camarões,2022-11-12T10:54:54Z,1992-01-01,"PIB (%, crescimento)",-3.10000321081914
CMR,Camarões,2022-11-12T10:54:54Z,1993-01-01,"PIB (%, crescimento)",-7.93206657447536
CMR,Camarões,2022-11-12T10:54:54Z,1994-01-01,"PIB (%, crescimento)",1.87680922580404
CMR,Camarões,2022-11-12T10:54:54Z,1995-01-01,"PIB (%, crescimento)",2.89400137739698
CMR,Camarões,2022-11-12T10:54:54Z,1996-01-01,"PIB (%, crescimento)",4.21507214953058
CMR,Camarões,2022-11-12T10:54:54Z,1997-01-01,"PIB (%, crescimento)",4.52731376625037
CMR,Camarões,2022-11-12T10:54:54Z,1998-01-01,"PIB (%, crescimento)",4.72553484802563
CMR,Camarões,2022-11-12T10:54:54Z,1999-01-01,"PIB (%, crescimento)",4.51130422140731
CMR,Camarões,2022-11-12T10:54:54Z,2000-01-01,"PIB (%, crescimento)",3.83241779532237
CMR,Camarões,2022-11-12T10:54:54Z,2001-01-01,"PIB (%, crescimento)",4.32426119217317
CMR,Camarões,2022-11-12T10:54:54Z,2002-01-01,"PIB (%, crescimento)",4.47702682895878
CMR,Camarões,2022-11-12T10:54:54Z,2003-01-01,"PIB (%, crescimento)",5.45315369080524
CMR,Camarões,2022-11-12T10:54:54Z,2004-01-01,"PIB (%, crescimento)",7.04886282296138
CMR,Camarões,2022-11-12T10:54:54Z,2005-01-01,"PIB (%, crescimento)",2.22827020600621
CMR,Camarões,2022-11-12T10:54:54Z,2006-01-01,"PIB (%, crescimento)",3.80958327257856
CMR,Camarões,2022-11-12T10:54:54Z,2007-01-01,"PIB (%, crescimento)",4.32758901288912
CMR,Camarões,2022-11-12T10:54:54Z,2008-01-01,"PIB (%, crescimento)",2.84767788923097
CMR,Camarões,2022-11-12T10:54:54Z,2009-01-01,"PIB (%, crescimento)",2.57925177530984
CMR,Camarões,2022-11-12T10:54:54Z,2010-01-01,"PIB (%, crescimento)",2.89902472402312
CMR,Camarões,2022-11-12T10:54:54Z,2011-01-01,"PIB (%, crescimento)",3.3792112877077
CMR,Camarões,2022-11-12T10:54:54Z,2012-01-01,"PIB (%, crescimento)",4.62597871941652
CMR,Camarões,2022-11-12T10:54:54Z,2013-01-01,"PIB (%, crescimento)",4.99552915947218
CMR,Camarões,2022-11-12T10:54:54Z,2014-01-01,"PIB (%, crescimento)",5.71981814402645
CMR,Camarões,2022-11-12T10:54:54Z,2015-01-01,"PIB (%, crescimento)",5.66695299105416
CMR,Camarões,2022-11-12T10:54:54Z,2016-01-01,"PIB (%, crescimento)",4.53579423569734
CMR,Camarões,2022-11-12T10:54:54Z,2017-01-01,"PIB (%, crescimento)",3.54117654926007
CMR,Camarões,2022-11-12T10:54:54Z,2018-01-01,"PIB (%, crescimento)",3.9555142403664
CMR,Camarões,2022-11-12T10:54:54Z,2019-01-01,"PIB (%, crescimento)",3.47505997865608
CMR,Camarões,2022-11-12T10:54:54Z,2020-01-01,"PIB (%, crescimento)",0.491914742161129
CMR,Camarões,2022-11-12T10:54:54Z,2021-01-01,"PIB (%, crescimento)",3.48659924051415
CRC,Costa Rica,2022-11-12T10:54:54Z,1960-01-01,"PIB (%, crescimento)",NA
CRC,Costa Rica,2022-11-12T10:54:54Z,1961-01-01,"PIB (%, crescimento)",1.8792765563641
CRC,Costa Rica,2022-11-12T10:54:54Z,1962-01-01,"PIB (%, crescimento)",5.44239137528237
CRC,Costa Rica,2022-11-12T10:54:54Z,1963-01-01,"PIB (%, crescimento)",6.89892344200918
